"path","parent_path","name","size","is_dir","status","reason","last_modified"
"/物理类/其他电子书/新概念物理教程/新概念物理教程 光学.pdf","/物理类/其他电子书/新概念物理教程","新概念物理教程 光学.pdf","66558473","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:47:21"
"/物理类/其他电子书/新概念物理教程/新概念物理教程 热学（第2版）.pdf","/物理类/其他电子书/新概念物理教程","新概念物理教程 热学（第2版）.pdf","34337336","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:46:40"
"/物理类/其他电子书/新概念物理教程/新概念物理教程 电磁学（第2版）.pdf","/物理类/其他电子书/新概念物理教程","新概念物理教程 电磁学（第2版）.pdf","69559916","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:46:58"
"/物理类/其他电子书/新概念物理教程/新概念物理教程 量子物理.pdf","/物理类/其他电子书/新概念物理教程","新概念物理教程 量子物理.pdf","10464377","False","excluded","课本、教材、讲义或课件","09/19/2023 20:47:02"
"/物理类/其他电子书/普通物理/[Volume 1] Richard P. Feynman, Robert B. Leighton, Matthew Sands - The Feynman Lectures on Physics, Vol. I_ The New Millennium Edition_ Mainly Mechanics, Radiation, and Heat (2011, Basic Books) - libgen.lc.pdf","/物理类/其他电子书/普通物理","[Volume 1] Richard P. Feynman, Robert B. Leighton, Matthew Sands - The Feynman Lectures on Physics, Vol. I_ The New Millennium Edition_ Mainly Mechanics, Radiation, and Heat (2011, Basic Books) - libgen.lc.pdf","17916318","False","excluded","超过本次小文件上限 10 MiB","05/23/2021 15:34:17"
"/物理类/其他电子书/普通物理/[Volume 2] Richard P. Feynman, Robert B. Leighton, Matthew Sands - The Feynman Lectures on Physics, Vol. II_ The New Millennium Edition_ Mainly Electromagnetism and Matter (2011, Basic Books) - libgen.lc.pdf","/物理类/其他电子书/普通物理","[Volume 2] Richard P. Feynman, Robert B. Leighton, Matthew Sands - The Feynman Lectures on Physics, Vol. II_ The New Millennium Edition_ Mainly Electromagnetism and Matter (2011, Basic Books) - libgen.lc.pdf","23307078","False","excluded","超过本次小文件上限 10 MiB","05/23/2021 15:34:25"
"/物理类/其他电子书/普通物理/[Volume 3] Richard P. Feynman, Robert B. Leighton, Matthew Sands - The Feynman Lectures on Physics, Vol. III_ The New Millennium Edition_ Quantum Mechanics (2011, Basic Books) - libgen.lc.pdf","/物理类/其他电子书/普通物理","[Volume 3] Richard P. Feynman, Robert B. Leighton, Matthew Sands - The Feynman Lectures on Physics, Vol. III_ The New Millennium Edition_ Quantum Mechanics (2011, Basic Books) - libgen.lc.pdf","8624501","False","excluded","课本、教材、讲义或课件","05/23/2021 15:34:20"
"/物理类/其他电子书/普通物理/Eugene Hecht - Optics (2016, Pearson Education) - libgen.lc.pdf","/物理类/其他电子书/普通物理","Eugene Hecht - Optics (2016, Pearson Education) - libgen.lc.pdf","35543009","False","excluded","超过本次小文件上限 10 MiB","05/23/2021 15:22:41"
"/物理类/其他电子书/普通物理/Herbert B. Callen - Thermodynamics and an Introduction to Thermostatistics (1985, Wiley) - libgen.lc.pdf","/物理类/其他电子书/普通物理","Herbert B. Callen - Thermodynamics and an Introduction to Thermostatistics (1985, Wiley) - libgen.lc.pdf","7515033","False","excluded","课本、教材、讲义或课件","05/23/2021 15:22:43"
"/物理类/其他电子书/普通物理/Stephen J. Blundell, Katherine M. Blundell - Concepts in Thermal Physics (2009, Oxford University Press) - libgen.lc.pdf","/物理类/其他电子书/普通物理","Stephen J. Blundell, Katherine M. Blundell - Concepts in Thermal Physics (2009, Oxford University Press) - libgen.lc.pdf","5109036","False","excluded","课本、教材、讲义或课件","05/23/2021 15:22:44"
"/物理类/其他电子书/普通物理/力学(物理类)-舒幼生 北京大学出版社.pdf","/物理类/其他电子书/普通物理","力学(物理类)-舒幼生 北京大学出版社.pdf","35636130","False","excluded","超过本次小文件上限 10 MiB","04/01/2021 14:10:07"
"/物理类/其他电子书/普通物理/现代光学基础（钟锡华）.pdf","/物理类/其他电子书/普通物理","现代光学基础（钟锡华）.pdf","9663402","False","excluded","课本、教材、讲义或课件","03/31/2021 22:19:31"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷01)-力学(第5版)-[俄]朗道＆栗弗席兹-李俊峰＆鞠国兴(译)-高等教育出版社-2007.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷01)-力学(第5版)-[俄]朗道＆栗弗席兹-李俊峰＆鞠国兴(译)-高等教育出版社-2007.pdf","14196287","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:12:36"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷02)-场论(第8版)-[俄]朗道＆栗弗席兹-鲁欣＆任朗(译)-高等教育出版社-2012.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷02)-场论(第8版)-[俄]朗道＆栗弗席兹-鲁欣＆任朗(译)-高等教育出版社-2012.pdf","54489170","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:12:48"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷03)-量子力学：非相对论理论(第6版)-[俄]朗道＆栗弗席兹-严肃(译)-高等教育出版社-2008.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷03)-量子力学：非相对论理论(第6版)-[俄]朗道＆栗弗席兹-严肃(译)-高等教育出版社-2008.pdf","98918983","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:13:09"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷04)-量子电动力学.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷04)-量子电动力学.pdf","12617695","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:13:12"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷05)-统计物理学I(第5版)-[俄]朗道＆栗弗席兹-束仁贵＆束莼(译)-高等教育出版社-2011.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷05)-统计物理学I(第5版)-[俄]朗道＆栗弗席兹-束仁贵＆束莼(译)-高等教育出版社-2011.pdf","64144811","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:13:25"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷06)-流体动力学(第5版)-[俄]朗道＆栗弗席兹-李植(译)-高等教育出版社-2013.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷06)-流体动力学(第5版)-[俄]朗道＆栗弗席兹-李植(译)-高等教育出版社-2013.pdf","77765168","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:13:42"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷07)-弹性理论(第5版)-[俄]朗道＆栗弗席兹-曹富新(译)-高等教育出版社-2009.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷07)-弹性理论(第5版)-[俄]朗道＆栗弗席兹-曹富新(译)-高等教育出版社-2009.pdf","27954236","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:13:47"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷08)-连续媒质电动力学(上册).pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷08)-连续媒质电动力学(上册).pdf","9311063","False","excluded","课本、教材、讲义或课件","03/31/2021 22:13:49"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷08)-连续媒质电动力学(下册).pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷08)-连续媒质电动力学(下册).pdf","8727319","False","excluded","课本、教材、讲义或课件","03/31/2021 22:13:51"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷08.老版)-连续介质电动力学(上册)-[苏]朗道＆栗弗席兹-人民教育出版社-1963.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷08.老版)-连续介质电动力学(上册)-[苏]朗道＆栗弗席兹-人民教育出版社-1963.pdf","9311063","False","excluded","课本、教材、讲义或课件","03/31/2021 22:13:52"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷08.老版)-连续介质电动力学(下册)-[苏]朗道＆栗弗席兹-人民教育出版社-1963.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷08.老版)-连续介质电动力学(下册)-[苏]朗道＆栗弗席兹-人民教育出版社-1963.pdf","8727319","False","excluded","课本、教材、讲义或课件","03/31/2021 22:13:54"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷09)-统计物理学II：凝聚态理论(第4版)-[俄]栗弗席兹＆皮塔耶夫斯基-王锡绂(译)-高等教育出版社-2008.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷09)-统计物理学II：凝聚态理论(第4版)-[俄]栗弗席兹＆皮塔耶夫斯基-王锡绂(译)-高等教育出版社-2008.pdf","34954686","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:14:02"
"/物理类/其他电子书/朗道/朗道理论物理教程(卷10)-物理动理学(第2版)-[俄]栗弗席兹＆皮塔耶夫斯基-徐锡申＆徐春华(译)-高等教育出版社-2008.pdf","/物理类/其他电子书/朗道","朗道理论物理教程(卷10)-物理动理学(第2版)-[俄]栗弗席兹＆皮塔耶夫斯基-徐锡申＆徐春华(译)-高等教育出版社-2008.pdf","26854058","False","excluded","超过本次小文件上限 10 MiB","03/31/2021 22:14:08"
"/物理类/其他电子书/朗道理论物理学教程/1-力学.pdf","/物理类/其他电子书/朗道理论物理学教程","1-力学.pdf","11982606","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:42:22"
"/物理类/其他电子书/朗道理论物理学教程/10-物理动理学.pdf","/物理类/其他电子书/朗道理论物理学教程","10-物理动理学.pdf","20360034","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:40:59"
"/物理类/其他电子书/朗道理论物理学教程/2-场论.pdf","/物理类/其他电子书/朗道理论物理学教程","2-场论.pdf","54489170","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:42:07"
"/物理类/其他电子书/朗道理论物理学教程/3-量子力学：非相对论理论.pdf","/物理类/其他电子书/朗道理论物理学教程","3-量子力学：非相对论理论.pdf","30437703","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:41:47"
"/物理类/其他电子书/朗道理论物理学教程/4-量子电动力学.pdf","/物理类/其他电子书/朗道理论物理学教程","4-量子电动力学.pdf","146463404","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:43:15"
"/物理类/其他电子书/朗道理论物理学教程/5-统计物理学 1.pdf","/物理类/其他电子书/朗道理论物理学教程","5-统计物理学 1.pdf","22703078","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:40:50"
"/物理类/其他电子书/朗道理论物理学教程/6-流体动力学.pdf","/物理类/其他电子书/朗道理论物理学教程","6-流体动力学.pdf","32155305","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:43:25"
"/物理类/其他电子书/朗道理论物理学教程/7-弹性理论.pdf","/物理类/其他电子书/朗道理论物理学教程","7-弹性理论.pdf","6852322","False","excluded","课本、教材、讲义或课件","09/19/2023 20:42:10"
"/物理类/其他电子书/朗道理论物理学教程/8-连续介质电动力学.pdf","/物理类/其他电子书/朗道理论物理学教程","8-连续介质电动力学.pdf","107255077","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:41:35"
"/物理类/其他电子书/朗道理论物理学教程/9-统计物理学凝聚态理论.pdf","/物理类/其他电子书/朗道理论物理学教程","9-统计物理学凝聚态理论.pdf","18561833","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:42:18"
"/物理类/其他电子书/物理哲学/1967_Book_FoundationsOfPhysics.pdf","/物理类/其他电子书/物理哲学","1967_Book_FoundationsOfPhysics.pdf","50688733","False","excluded","超过本次小文件上限 10 MiB","05/23/2021 15:24:31"
"/物理类/其他电子书/物理哲学/Schrodinger Science and the Human Temperament.pdf","/物理类/其他电子书/物理哲学","Schrodinger Science and the Human Temperament.pdf","7332422","False","excluded","课本、教材、讲义或课件","05/23/2021 15:29:32"
"/物理类/其他电子书/现代物理学基础丛书/[现代物理基础丛书]24 实验数据多元统计分析 朱永生 2009 188s.pdf","/物理类/其他电子书/现代物理学基础丛书","[现代物理基础丛书]24 实验数据多元统计分析 朱永生 2009 188s.pdf","8691127","False","excluded","课本、教材、讲义或课件","09/19/2023 20:47:25"
"/物理类/其他电子书/现代物理学基础丛书/[现代物理基础丛书]29 经典电动力学 曹昌祺 2009 439s.pdf","/物理类/其他电子书/现代物理学基础丛书","[现代物理基础丛书]29 经典电动力学 曹昌祺 2009 439s.pdf","18448299","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:48:02"
"/物理类/其他电子书/现代物理学基础丛书/[现代物理基础丛书]35 引力理论(上册)王永久.科学出版社.2011.pdf","/物理类/其他电子书/现代物理学基础丛书","[现代物理基础丛书]35 引力理论(上册)王永久.科学出版社.2011.pdf","22034701","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:47:44"
"/物理类/其他电子书/现代物理学基础丛书/[现代物理基础丛书]35 引力理论(下册)王永久.科学出版社.2011.pdf","/物理类/其他电子书/现代物理学基础丛书","[现代物理基础丛书]35 引力理论(下册)王永久.科学出版社.2011.pdf","19431971","False","excluded","超过本次小文件上限 10 MiB","09/19/2023 20:47:38"
